step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,PAYMENT,12199.2,C1029462993,10481.0,0.0,M1107837745,0.0,0.0,0,0
8,TRANSFER,214591.89,C1845414302,133.0,0.0,C468897557,0.0,581439.67,0,0
8,PAYMENT,5213.6,C806824790,31198.0,25984.4,M1867148374,0.0,0.0,0,0
8,CASH_OUT,51848.85,C1868282693,980.0,0.0,C51626955,1005443.86,1129092.65,0,0
8,PAYMENT,4783.85,C1953643785,26145.0,21361.15,M2100753738,0.0,0.0,0,0
8,CASH_IN,41970.05,C1092755046,24178.58,66148.63,C1216745400,82747.45,0.0,0,0
8,CASH_OUT,179863.88,C1930499220,66148.63,0.0,C1474346966,345493.75,323398.34,0,0
8,TRANSFER,299316.3,C384759178,21620.0,0.0,C1703196166,36300.0,147897.43,0,0
8,PAYMENT,5251.11,C1547226808,1130.0,0.0,M221788791,0.0,0.0,0,0
8,PAYMENT,1713.6,C1987455728,0.0,0.0,M391496465,0.0,0.0,0,0
8,PAYMENT,16586.88,C226656845,0.0,0.0,M1093007880,0.0,0.0,0,0
8,CASH_OUT,159569.38,C113469814,61465.0,0.0,C858007309,0.0,232807.64,0,0
8,PAYMENT,5908.34,C1060597748,23105.0,17196.66,M641598133,0.0,0.0,0,0
8,CASH_OUT,122892.76,C1210403264,2496854.87,2373962.1,C1234206326,0.0,122892.76,0,0
8,PAYMENT,9770.84,C1437598059,2373962.1,2364191.26,M1375509734,0.0,0.0,0,0
8,PAYMENT,1358.25,C117508038,26120.0,24761.75,M1703421359,0.0,0.0,0,0
8,CASH_IN,60497.59,C812047148,50118.0,110615.59,C1949938346,72692.66,12195.08,0,0
8,TRANSFER,872306.91,C88636010,0.0,0.0,C1615804266,3517034.36,4512194.13,0,0
8,PAYMENT,16028.47,C175661618,0.0,0.0,M779717519,0.0,0.0,0,0
8,PAYMENT,10440.89,C675318487,35529.0,25088.11,M1847406239,0.0,0.0,0,0
8,CASH_OUT,274531.69,C658356380,0.0,0.0,C1204684191,1336715.58,1734187.09,0,0
8,TRANSFER,99524.41,C1174039047,0.0,0.0,C1334973394,957263.65,1421615.52,0,0
8,PAYMENT,5991.25,C1765824093,2059.0,0.0,M1856955452,0.0,0.0,0,0
8,PAYMENT,3321.97,C614291501,14591.0,11269.03,M841065707,0.0,0.0,0,0
8,PAYMENT,931.7,C1505291852,164314.0,163382.3,M1085173315,0.0,0.0,0,0
8,DEBIT,3107.93,C238819915,1071.0,0.0,C2052185144,948022.59,951130.52,0,0
8,PAYMENT,11866.72,C822469019,49784.0,37917.28,M793879417,0.0,0.0,0,0
8,CASH_OUT,293597.51,C473832614,37917.28,0.0,C305259590,713804.52,937916.52,0,0
8,PAYMENT,17647.48,C1916711720,724572.75,706925.26,M1814666701,0.0,0.0,0,0
8,PAYMENT,13934.92,C1312923994,706925.26,692990.35,M578178840,0.0,0.0,0,0
8,CASH_IN,248673.65,C634789773,627935.45,876609.1,C143580560,1306908.38,1475853.11,0,0
8,PAYMENT,9557.7,C95496463,876609.1,867051.39,M1178141586,0.0,0.0,0,0
8,PAYMENT,697.58,C1453820610,867051.39,866353.81,M1125699052,0.0,0.0,0,0
8,TRANSFER,2001378.66,C1340960209,11374.0,0.0,C257761496,0.0,2001378.66,0,0
8,CASH_OUT,403934.66,C1095160365,4466.0,0.0,C1044472558,359856.91,362563.33,0,0
8,TRANSFER,643200.13,C727556445,0.0,0.0,C1626759869,1202235.94,1845436.06,0,0
8,TRANSFER,75378.33,C783253111,0.0,0.0,C423375700,219142.47,51174.14,0,0
8,TRANSFER,1373723.96,C168299926,0.0,0.0,C1554565380,4691193.74,6064917.71,0,0
8,TRANSFER,291670.65,C2099802432,0.0,0.0,C2115178036,3918279.96,4232737.36,0,0
8,TRANSFER,1667482.25,C1002004721,0.0,0.0,C1013700132,2865753.44,4619940.36,0,0
8,TRANSFER,545022.74,C1848700215,4295.0,0.0,C1023714065,8197205.64,8398562.84,0,0
8,CASH_OUT,234082.47,C614349274,978286.0,744203.53,C1354774829,0.0,70687.71,0,0
8,CASH_IN,7541.03,C436403832,9550.0,17091.03,C533866202,0.0,0.0,0,0
8,DEBIT,884.66,C1791802145,65333.0,64448.34,C1694246418,7162.0,105310.62,0,0
8,PAYMENT,8406.78,C58501658,22494.0,14087.22,M1450775366,0.0,0.0,0,0
8,PAYMENT,4740.39,C1527109327,89907.65,85167.26,M1419733821,0.0,0.0,0,0
8,CASH_OUT,87197.96,C844445646,85167.26,0.0,C1149080047,1149835.32,1713718.4,0,0
8,PAYMENT,4613.33,C740876769,154.0,0.0,M1500444933,0.0,0.0,0,0
8,CASH_OUT,159954.48,C1980213142,212095.0,52140.52,C1859965144,290728.67,998355.01,0,0
8,PAYMENT,1333.64,C1844905439,61228.0,59894.36,M112969321,0.0,0.0,0,0
8,CASH_OUT,423.08,C682865002,59894.36,59471.29,C1595278145,236109.37,97805.68,0,0
8,CASH_OUT,14037.12,C1673758973,59471.29,45434.17,C362585233,2364191.26,2489006.65,0,0
8,CASH_OUT,180203.04,C919580839,45434.17,0.0,C1674899618,12776442.63,12588180.96,0,0
8,CASH_OUT,91094.53,C1855959193,0.0,0.0,C70895366,1120369.6,1396863.34,0,0
8,CASH_OUT,219779.84,C1536324801,0.0,0.0,C363330984,258257.67,667093.53,0,0
8,CASH_OUT,456688.18,C619285294,0.0,0.0,C1149273771,4545831.99,6347068.5,0,0
8,CASH_OUT,223747.88,C1877495196,0.0,0.0,C414821585,646637.95,743038.31,0,0
8,CASH_OUT,233343.99,C2095063936,0.0,0.0,C578294406,1708782.98,1909674.3,0,0
8,PAYMENT,1433.34,C882664609,1139.0,0.0,M1547971047,0.0,0.0,0,0
8,CASH_OUT,129579.09,C1911360350,0.0,0.0,C1261940766,0.0,129579.09,0,0
8,PAYMENT,35100.97,C208460480,0.0,0.0,M1526861440,0.0,0.0,0,0
8,CASH_IN,91412.52,C645140246,1196.0,92608.52,C796796033,39011.9,162015.98,0,0
8,PAYMENT,11149.51,C1071273853,25018.0,13868.49,M1426727068,0.0,0.0,0,0
8,PAYMENT,1626.63,C515326643,8184.0,6557.37,M415101644,0.0,0.0,0,0
8,PAYMENT,2491.95,C1974546201,21300.0,18808.05,M1899753459,0.0,0.0,0,0
8,CASH_IN,261009.06,C1430096317,7175.0,268184.06,C280226418,0.0,0.0,0,0
8,PAYMENT,2746.84,C585185860,21125.0,18378.16,M1590952166,0.0,0.0,0,0
8,PAYMENT,24595.67,C1891514552,18378.16,0.0,M1232545651,0.0,0.0,0,0
8,PAYMENT,15746.45,C1659836163,0.0,0.0,M482539656,0.0,0.0,0,0
8,CASH_IN,171162.89,C490235984,20490.0,191652.89,C2128783027,50335.0,0.0,0,0
8,PAYMENT,7722.14,C1829017659,10469.0,2746.86,M2001325463,0.0,0.0,0,0
8,PAYMENT,10189.07,C2093251918,103017.0,92827.93,M576778350,0.0,0.0,0,0
8,CASH_OUT,341902.46,C1810657625,50797.0,0.0,C758888772,75746.06,956858.04,0,0
8,CASH_OUT,122312.51,C1391471814,0.0,0.0,C1383454473,351819.97,1173901.8,0,0
8,PAYMENT,6562.48,C218170843,629.0,0.0,M684160917,0.0,0.0,0,0
8,CASH_OUT,483320.23,C547994989,0.0,0.0,C111210112,679486.72,2033123.44,0,0
8,PAYMENT,3104.33,C1944855458,20590.0,17485.67,M1984356313,0.0,0.0,0,0
8,PAYMENT,9572.11,C1705928027,996.0,0.0,M134348374,0.0,0.0,0,0
8,PAYMENT,4453.79,C451030471,52452.0,47998.21,M1520079189,0.0,0.0,0,0
8,TRANSFER,683491.73,C1275634656,25943.0,0.0,C1937294500,148479.21,893126.62,0,0
8,PAYMENT,8856.62,C1266423673,69176.57,60319.95,M1081841604,0.0,0.0,0,0
8,CASH_OUT,196319.24,C1323677351,60319.95,0.0,C1191985342,1080127.85,1276447.09,0,0
8,CASH_IN,291188.63,C1207638840,531.0,291719.63,C1493513506,1226531.92,1642701.33,0,0
8,CASH_IN,164793.84,C1813453665,30356.0,195149.84,C1638556416,703508.37,335656.26,0,0
8,PAYMENT,998.81,C1884189840,195149.84,194151.03,M335389872,0.0,0.0,0,0
8,CASH_OUT,82621.94,C213929772,2287113.36,2204491.42,C485041780,0.0,29077.82,0,0
8,PAYMENT,17962.45,C1482195398,2204491.42,2186528.97,M1538360489,0.0,0.0,0,0
8,PAYMENT,1321.8,C622289739,30752.0,29430.2,M723575274,0.0,0.0,0,0
8,PAYMENT,8846.08,C929694713,1315159.39,1306313.31,M1621712241,0.0,0.0,0,0
8,PAYMENT,4423.98,C2126145300,1306313.31,1301889.33,M1387919000,0.0,0.0,0,0
8,CASH_OUT,275005.38,C900416253,81048.4,0.0,C918738473,0.0,275005.38,0,0
8,CASH_OUT,1059.65,C532927468,0.0,0.0,C1648214200,129470.14,130529.79,0,0
8,PAYMENT,7834.74,C854365639,50907.0,43072.26,M796702772,0.0,0.0,0,0
8,PAYMENT,116.18,C1085254540,20425.0,20308.82,M1106398406,0.0,0.0,0,0
8,CASH_IN,1447.69,C392604562,1308039.72,1309487.41,C50060430,51309.0,115077.73,0,0
8,CASH_OUT,162252.11,C1561402450,1309487.41,1147235.3,C2083562754,17882664.78,18123750.85,0,0
8,CASH_OUT,131562.37,C1625239479,1147235.3,1015672.93,C1656107232,140603.13,572009.82,0,0
8,CASH_OUT,25334.72,C865651478,1015672.93,990338.21,C1689840534,145149.56,113153.73,0,0
8,CASH_OUT,337500.94,C285269196,990338.21,652837.27,C2011996123,8747687.42,9264344.9,0,0
8,CASH_OUT,260529.24,C1143382322,652837.27,392308.03,C143580560,1058234.73,1475853.11,0,0
8,CASH_OUT,419352.42,C1562217622,392308.03,0.0,C1495761010,1786219.02,1969176.6,0,0
8,CASH_OUT,105583.96,C682114136,0.0,0.0,C1407083386,866353.81,1013969.68,0,0
8,CASH_OUT,35396.91,C1062822717,0.0,0.0,C2009378486,10001242.89,10412766.11,0,0
8,CASH_OUT,149463.59,C1317501653,0.0,0.0,C826383690,861073.77,910277.22,0,0
8,CASH_OUT,81423.19,C2135893679,0.0,0.0,C1561784955,3575520.87,3830814.23,0,0
8,CASH_OUT,31584.18,C376217570,0.0,0.0,C1712007468,102178.38,89985.62,0,0
8,CASH_OUT,107365.7,C1658345113,0.0,0.0,C1997859171,235783.95,300656.87,0,0
8,CASH_OUT,188428.72,C394054085,0.0,0.0,C1833904548,609646.39,698681.07,0,0
8,CASH_OUT,243382.41,C285274075,0.0,0.0,C666009404,348795.81,592178.22,0,0
8,CASH_OUT,210035.38,C1675751830,0.0,0.0,C478124129,2768953.46,2978988.84,0,0
8,CASH_OUT,170633.88,C1135415277,0.0,0.0,C1532153384,2804412.37,3614408.95,0,0
8,CASH_OUT,140446.57,C846124220,0.0,0.0,C866356999,1938680.58,2017695.97,0,0
8,CASH_OUT,42717.45,C604408605,0.0,0.0,C1732292969,214398.06,105847.94,0,0
8,CASH_OUT,51852.31,C1208464202,0.0,0.0,C170503405,329934.08,381786.39,0,0
8,CASH_OUT,13831.22,C1677598656,0.0,0.0,C579203723,17922.71,31753.93,0,0
8,CASH_OUT,175887.34,C670170167,0.0,0.0,C909295153,11429539.63,10946293.06,0,0
8,CASH_OUT,43283.33,C926926263,0.0,0.0,C1248712846,1745147.78,1788431.11,0,0
8,CASH_OUT,86856.49,C1113042425,0.0,0.0,C1305075214,768071.08,519020.08,0,0
8,CASH_OUT,181349.5,C1363458668,0.0,0.0,C118648358,288525.15,948711.06,0,0
8,CASH_OUT,319944.76,C2046616631,0.0,0.0,C975904548,2257356.92,2577301.68,0,0
8,CASH_OUT,313682.09,C816288962,0.0,0.0,C1998750048,670478.24,553336.6,0,0
8,CASH_OUT,1370.59,C1331748682,0.0,0.0,C691586697,621458.53,1314539.3,0,0
8,CASH_OUT,150791.71,C998480656,0.0,0.0,C1876351111,1329566.44,1785000.81,0,0
8,CASH_OUT,202790.57,C624958731,0.0,0.0,C115885991,2898055.57,4215505.1,0,0
8,CASH_OUT,445160.82,C701340901,0.0,0.0,C623476050,5612641.06,6180085.57,0,0
8,CASH_OUT,38824.98,C1612618777,0.0,0.0,C1624533975,405823.72,394387.32,0,0
8,CASH_OUT,205758.48,C1197654033,0.0,0.0,C2078011503,674752.06,880510.54,0,0
8,CASH_OUT,192982.91,C1659844019,0.0,0.0,C1716892902,309872.17,248938.13,0,0
8,CASH_OUT,223656.58,C654358463,0.0,0.0,C843774579,992655.64,899588.81,0,0
8,CASH_OUT,317964.94,C870979858,0.0,0.0,C219543946,400608.57,718573.51,0,0
8,CASH_OUT,50804.05,C1650013494,0.0,0.0,C1520366382,574769.13,1181881.76,0,0
8,CASH_OUT,196871.13,C2038482531,0.0,0.0,C1276424637,1183040.43,1610468.3,0,0
8,CASH_OUT,70451.39,C1528773539,0.0,0.0,C1262822392,22398588.79,22641471.24,0,0
8,CASH_OUT,212915.25,C945724251,0.0,0.0,C1692142175,785139.11,963726.26,0,0
8,CASH_OUT,67388.92,C327543267,0.0,0.0,C988705496,540176.64,654641.84,0,0
8,CASH_OUT,78821.89,C1816757806,0.0,0.0,C1200417755,1061386.21,1411708.67,0,0
8,CASH_OUT,15808.02,C1311336999,0.0,0.0,C485423874,73507.28,89315.3,0,0
8,CASH_OUT,34822.83,C39957754,0.0,0.0,C665639335,184449.19,219272.02,0,0
8,CASH_OUT,85257.65,C1050120100,0.0,0.0,C956986674,958273.99,1494748.17,0,0
8,CASH_OUT,347476.66,C516884142,0.0,0.0,C1552859894,2607131.76,3018034.04,0,0
8,CASH_OUT,49031.72,C456273666,0.0,0.0,C51626955,1057292.71,1129092.65,0,0
8,CASH_OUT,157197.2,C352034554,0.0,0.0,C679235222,2214320.15,3763135.16,0,0
8,CASH_OUT,100176.79,C378784110,0.0,0.0,C1469084143,2032049.16,2003931.21,0,0
8,CASH_OUT,11412.39,C1880049508,0.0,0.0,C711248671,842395.63,1522032.15,0,0
8,CASH_OUT,74256.21,C2052013144,0.0,0.0,C2073764942,2655276.52,2388433.48,0,0
8,CASH_OUT,16994.51,C839610789,0.0,0.0,C1871196571,473475.8,916711.74,0,0
8,CASH_OUT,30665.1,C979047987,0.0,0.0,C1039162432,5630511.42,5478833.48,0,0
8,CASH_OUT,61871.84,C811946619,0.0,0.0,C1790598448,93800.13,155671.97,0,0
8,CASH_OUT,239440.07,C868947411,0.0,0.0,C1877976610,240598.6,141685.4,0,0
8,CASH_OUT,414720.89,C1512365142,0.0,0.0,C305793941,674920.55,1276315.24,0,0
8,CASH_OUT,151075.15,C950838191,0.0,0.0,C1639464943,1057457.87,631745.85,0,0
8,CASH_OUT,265492.39,C583059531,0.0,0.0,C937195105,1130419.63,1256403.17,0,0
8,CASH_OUT,148716.17,C1229857869,0.0,0.0,C2141459588,207480.58,537271.71,0,0
8,CASH_OUT,40545.79,C896833374,0.0,0.0,C1849933855,470018.27,172707.34,0,0
8,CASH_OUT,33340.79,C1746467716,0.0,0.0,C1577213552,242285.45,112243.42,0,0
8,CASH_OUT,238558.28,C1287582812,0.0,0.0,C1440282299,809106.78,878239.73,0,0
8,CASH_OUT,410974.71,C1953156554,0.0,0.0,C874023329,2244828.4,3539577.27,0,0
8,CASH_OUT,7737.99,C1697999486,0.0,0.0,C406477119,391302.61,1879210.25,0,0
8,CASH_OUT,4102.94,C1256089991,0.0,0.0,C373415859,180429.63,184532.58,0,0
8,CASH_OUT,304142.43,C1912174740,0.0,0.0,C1730752455,2465156.99,5008592.32,0,0
8,CASH_OUT,285077.17,C1407188988,0.0,0.0,C1273939873,750222.18,1525464.32,0,0
8,CASH_OUT,244091.66,C502733155,0.0,0.0,C1315729466,440639.75,803908.4,0,0
8,CASH_OUT,312097.64,C610060555,0.0,0.0,C305306935,331826.4,643924.04,0,0
8,CASH_OUT,19674.45,C509294796,0.0,0.0,C727209127,450129.69,4925944.55,0,0
8,CASH_OUT,156165.18,C844567780,0.0,0.0,C580441921,1122767.84,1278933.03,0,0
8,CASH_OUT,150927.28,C391004108,0.0,0.0,C1746371201,523244.89,392132.46,0,0
8,CASH_OUT,259897.23,C1427679423,0.0,0.0,C115885991,3100846.13,4215505.1,0,0
8,CASH_OUT,82965.2,C314734472,0.0,0.0,C713987035,1424771.39,1284003.82,0,0
8,PAYMENT,6003.01,C406364416,6751.0,747.99,M2121162132,0.0,0.0,0,0
8,PAYMENT,1641.1,C1847812022,30782.0,29140.9,M1876696013,0.0,0.0,0,0
8,PAYMENT,2996.97,C850499479,11405.0,8408.03,M1044381352,0.0,0.0,0,0
8,CASH_OUT,294174.86,C1251334198,13379.0,0.0,C79685693,20752.77,670941.67,0,0
8,PAYMENT,9191.31,C1167634650,84868.29,75676.98,M2074839761,0.0,0.0,0,0
8,CASH_OUT,291670.3,C975233458,75676.98,0.0,C1065774928,732517.15,1024187.45,0,0
8,PAYMENT,2942.27,C1578158760,29759.0,26816.73,M1578020816,0.0,0.0,0,0
8,PAYMENT,14229.62,C2035567554,16620.0,2390.38,M1153701931,0.0,0.0,0,0
8,PAYMENT,10030.04,C484036497,51170.0,41139.96,M922911733,0.0,0.0,0,0
8,TRANSFER,582768.42,C1825821836,31917.0,0.0,C1589547066,0.0,582768.42,0,0
8,CASH_IN,72520.59,C137530493,688.0,73208.59,C847761155,61827.58,0.0,0,0
8,PAYMENT,12237.33,C1522888621,25147.0,12909.67,M2046513707,0.0,0.0,0,0
8,PAYMENT,3029.8,C201236012,23240.0,20210.2,M389261898,0.0,0.0,0,0
8,PAYMENT,3498.5,C1727661830,334848.78,331350.28,M1161001976,0.0,0.0,0,0
8,PAYMENT,1289.33,C985891468,331350.28,330060.96,M816320100,0.0,0.0,0,0
8,PAYMENT,13356.77,C106753344,330060.96,316704.18,M1483647688,0.0,0.0,0,0
8,PAYMENT,3586.8,C2115998891,593364.0,589777.2,M238321186,0.0,0.0,0,0
8,PAYMENT,1632.42,C1868801097,466731.02,465098.6,M1115061127,0.0,0.0,0,0
8,CASH_OUT,121655.34,C1087243694,465098.6,343443.26,C2112826959,1874734.58,2258719.46,0,0
8,CASH_OUT,187454.98,C1839638267,20892.0,0.0,C313142474,14363.3,71603.61,0,0
8,CASH_IN,131691.22,C529864426,51721.0,183412.22,C419414024,0.0,0.0,0,0
8,TRANSFER,8671.73,C1859054812,1162989.15,1154317.42,C25789843,385418.09,394089.82,0,0
8,PAYMENT,4535.22,C1578989534,1154317.42,1149782.2,M106206104,0.0,0.0,0,0
8,PAYMENT,5131.77,C826402814,21833.0,16701.23,M686839046,0.0,0.0,0,0
8,PAYMENT,10358.22,C501638209,50816.0,40457.78,M1057815606,0.0,0.0,0,0
8,PAYMENT,3976.2,C30183998,1432625.17,1428648.98,M733921124,0.0,0.0,0,0
8,PAYMENT,2064.68,C89391678,1428648.98,1426584.29,M1575072750,0.0,0.0,0,0
8,PAYMENT,3549.31,C945395470,1426584.29,1423034.98,M1715620606,0.0,0.0,0,0
8,PAYMENT,10283.27,C1126363642,42195.0,31911.73,M327959731,0.0,0.0,0,0
8,CASH_OUT,128558.01,C1738100779,263889.99,135331.98,C1322609917,0.0,128558.01,0,0
8,PAYMENT,14181.41,C335082396,135331.98,121150.57,M1191279928,0.0,0.0,0,0
8,PAYMENT,15166.33,C911802551,21477.0,6310.67,M468452959,0.0,0.0,0,0
8,PAYMENT,21078.15,C1331458733,6310.67,0.0,M66600643,0.0,0.0,0,0
8,TRANSFER,886293.9,C2111490739,41404.0,0.0,C265184085,73267.65,567756.32,0,0
8,PAYMENT,7197.73,C109049257,53017.3,45819.57,M714749649,0.0,0.0,0,0
8,PAYMENT,5460.61,C1758858087,45819.57,40358.96,M1131596700,0.0,0.0,0,0
8,CASH_OUT,549997.27,C987348198,123140.0,0.0,C1227603646,0.0,332709.92,0,0
8,CASH_OUT,130212.19,C1099839954,85.0,0.0,C476441699,210064.31,340276.5,0,0
8,CASH_IN,211517.55,C425435063,91769.38,303286.93,C1414919255,41973.85,0.0,0,0
8,PAYMENT,13952.76,C1277200683,303286.93,289334.17,M996745925,0.0,0.0,0,0
8,PAYMENT,16169.94,C194632915,289334.17,273164.23,M1316641840,0.0,0.0,0,0
8,PAYMENT,15966.89,C115076357,273164.23,257197.34,M1951827985,0.0,0.0,0,0
8,PAYMENT,1102.27,C837598476,257197.34,256095.07,M770436317,0.0,0.0,0,0
8,PAYMENT,69478.99,C1946263456,256095.07,186616.07,M886540081,0.0,0.0,0,0
8,PAYMENT,17908.2,C1611090042,186616.07,168707.87,M318295459,0.0,0.0,0,0
8,PAYMENT,1322.94,C1786555587,168707.87,167384.93,M1654276274,0.0,0.0,0,0
8,PAYMENT,14823.2,C948211715,167384.93,152561.73,M1824905061,0.0,0.0,0,0
8,PAYMENT,23100.4,C1666213002,152561.73,129461.33,M1400842114,0.0,0.0,0,0
8,PAYMENT,12442.55,C1332195686,129461.33,117018.78,M232466704,0.0,0.0,0,0
8,PAYMENT,1715.1,C1833920533,117018.78,115303.68,M1193672969,0.0,0.0,0,0
8,PAYMENT,9739.75,C892892170,115303.68,105563.93,M1635731476,0.0,0.0,0,0
8,PAYMENT,9922.57,C2011601902,105563.93,95641.36,M4190802,0.0,0.0,0,0
8,PAYMENT,12299.79,C1985044091,95641.36,83341.56,M1836418893,0.0,0.0,0,0
8,PAYMENT,4883.28,C772757734,187048.0,182164.72,M1373475351,0.0,0.0,0,0
8,PAYMENT,11733.69,C763608273,9006.0,0.0,M1812793795,0.0,0.0,0,0
8,CASH_OUT,154028.51,C949069004,5529.0,0.0,C1121453612,651447.98,1975007.49,0,0
8,PAYMENT,11661.99,C90293475,868.0,0.0,M901023146,0.0,0.0,0,0
8,PAYMENT,12051.98,C838062542,1880.0,0.0,M82945272,0.0,0.0,0,0
8,PAYMENT,27190.5,C255602265,0.0,0.0,M506749889,0.0,0.0,0,0
8,PAYMENT,1863.09,C837201000,0.0,0.0,M943265992,0.0,0.0,0,0
8,PAYMENT,7276.98,C1452914544,53943.01,46666.03,M1804528649,0.0,0.0,0,0
8,PAYMENT,25217.9,C1863293180,46666.03,21448.14,M520102541,0.0,0.0,0,0
8,PAYMENT,8323.68,C70857770,21448.14,13124.45,M407600640,0.0,0.0,0,0
8,PAYMENT,3169.44,C185654669,782.0,0.0,M354058792,0.0,0.0,0,0
8,CASH_IN,189918.94,C1481604293,0.0,189918.94,C1638372110,898542.9,1002856.87,0,0
8,CASH_IN,175094.02,C456630962,189918.94,365012.96,C1189106564,207272.03,124678.67,0,0
8,CASH_IN,9944.05,C373745900,365012.96,374957.02,C507538622,386629.08,1235736.09,0,0
8,CASH_IN,333906.72,C1468806094,374957.02,708863.74,C1408337297,761848.4,175365.88,0,0
8,CASH_IN,199087.09,C1954989230,708863.74,907950.83,C259915853,362203.05,163762.98,0,0
8,CASH_IN,323820.82,C1375914686,907950.83,1231771.65,C1782704802,2850434.56,2380934.8,0,0
8,CASH_IN,310054.78,C1940015514,1231771.65,1541826.43,C451111351,12186960.0,13101828.29,0,0
8,CASH_IN,227307.05,C1166411363,1541826.43,1769133.48,C1100871710,299263.51,204101.65,0,0
8,CASH_IN,46606.25,C132581833,1769133.48,1815739.73,C1334669858,1451386.53,1017900.47,0,0
8,CASH_IN,65866.08,C1140090033,1815739.73,1881605.81,C1412095226,94457.02,28590.95,0,0
8,CASH_IN,101466.18,C586881996,1881605.81,1983071.99,C22786455,200307.92,98841.74,0,0
8,CASH_IN,78477.98,C1471915246,1983071.99,2061549.96,C716442925,109286.31,4271358.73,0,0
8,CASH_IN,115796.89,C1747797649,2061549.96,2177346.85,C668345982,749753.35,879599.54,0,0
8,CASH_IN,192125.33,C136083145,2177346.85,2369472.18,C183354406,4780609.2,4267082.25,0,0
8,CASH_IN,314716.55,C1917008253,2369472.18,2684188.73,C1030706332,3318945.1,3036551.46,0,0
8,CASH_IN,105662.03,C2018864911,2684188.73,2789850.76,C1859965144,450683.15,998355.01,0,0
8,CASH_IN,715325.2,C2051979098,2789850.76,3505175.96,C1790202239,2353609.96,1592988.35,0,0
8,CASH_IN,52303.73,C294595812,3505175.96,3557479.69,C2100440237,89090.63,835171.69,0,0
8,CASH_IN,49930.82,C2062317433,3557479.69,3607410.51,C787040724,1842630.86,4039814.03,0,0
8,CASH_IN,40146.08,C689066556,3607410.51,3647556.6,C1339678445,119835.44,101970.76,0,0
8,CASH_IN,148799.93,C652854307,3647556.6,3796356.52,C1951379728,783053.63,579909.62,0,0
8,CASH_IN,82283.97,C1315513366,3796356.52,3878640.49,C1115404972,357633.47,275349.5,0,0
8,CASH_IN,161370.62,C1470612765,3878640.49,4040011.11,C991363637,12117964.73,11956594.11,0,0
8,CASH_IN,135949.53,C1822420583,4040011.11,4175960.64,C281656657,281636.37,0.0,0,0
8,CASH_IN,120280.83,C71300875,4175960.64,4296241.47,C1149788645,438825.31,79915.4,0,0
8,CASH_IN,65556.83,C57747982,4296241.47,4361798.3,C1804883318,694779.91,763820.95,0,0
8,CASH_IN,177397.37,C1779927120,4361798.3,4539195.67,C1983025922,181954.89,55701.65,0,0
8,CASH_IN,121393.11,C2036903843,4539195.67,4660588.78,C1869228744,2141929.39,2528711.98,0,0
8,CASH_IN,224565.52,C34900010,4660588.78,4885154.3,C934085675,1153762.95,695754.55,0,0
8,CASH_IN,490225.58,C146793276,4885154.3,5375379.88,C7881234,1590679.81,1100454.23,0,0
8,CASH_IN,334764.99,C1589428083,5375379.88,5710144.87,C296121376,562574.78,156760.78,0,0
8,CASH_IN,214953.83,C1653937840,5710144.87,5925098.7,C2123455914,18194753.22,20448938.33,0,0
8,CASH_IN,237378.96,C1155962640,5925098.7,6162477.66,C1918034924,1462780.87,1096437.03,0,0
8,CASH_IN,130761.94,C867646131,6162477.66,6293239.6,C405881980,2755664.29,3078509.79,0,0
8,CASH_IN,162055.48,C139152529,6293239.6,6455295.08,C789014007,371929.59,184477.77,0,0
8,CASH_IN,68225.82,C1117911998,6455295.08,6523520.91,C346008447,1126293.23,1248456.29,0,0
8,CASH_IN,8981.3,C848276205,6523520.91,6532502.2,C1229206841,43726.75,34745.46,0,0
8,CASH_IN,152207.23,C954694829,6532502.2,6684709.43,C505973878,1613506.53,1461299.3,0,0
8,CASH_IN,87788.47,C1788510436,6684709.43,6772497.9,C1886938557,98845.26,273461.6,0,0
8,CASH_IN,110743.42,C657189378,6772497.9,6883241.32,C2036762590,906230.77,987490.04,0,0
8,CASH_IN,184948.25,C1748825288,6883241.32,7068189.57,C1000630508,300371.42,115423.17,0,0
8,CASH_IN,80946.67,C1807613814,7068189.57,7149136.24,C1931283804,562127.6,342802.07,0,0
8,CASH_IN,46025.21,C1428082501,7149136.24,7195161.45,C443272697,50175.0,350413.45,0,0
8,CASH_IN,141623.9,C756892702,7195161.45,7336785.35,C988138425,3078381.85,4310701.91,0,0
8,CASH_IN,169417.94,C579366849,7336785.35,7506203.29,C843774579,1216312.22,899588.81,0,0
8,CASH_IN,43788.25,C642409129,7506203.29,7549991.55,C1874138331,62774.37,0.0,0,0
8,CASH_IN,145164.85,C93189570,7549991.55,7695156.4,C988705496,607565.56,654641.84,0,0
8,PAYMENT,6967.31,C1115127001,12555.0,5587.69,M601945393,0.0,0.0,0,0
8,CASH_OUT,116155.06,C1447728334,5587.69,0.0,C818570949,1844396.96,2402597.58,0,0
8,CASH_OUT,140612.03,C1006852128,0.0,0.0,C500153041,275587.96,212257.37,0,0
8,CASH_OUT,207505.04,C1173060301,0.0,0.0,C1282155635,224351.47,770138.65,0,0
8,CASH_OUT,259202.48,C1627801148,0.0,0.0,C323287038,1543323.9,2058343.75,0,0
8,CASH_OUT,223641.11,C1676169782,0.0,0.0,C1816986148,2155880.44,6023815.62,0,0
