step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,PAYMENT,26333.62,C405441528,69722.26,43388.63,M1028632942,0.0,0.0,0,0
8,PAYMENT,5791.36,C2113885188,63966.0,58174.64,M1132223013,0.0,0.0,0,0
8,CASH_IN,327777.15,C264596729,58174.64,385951.79,C1220911229,880582.01,2261741.99,0,0
8,CASH_IN,373436.93,C1338079406,385951.79,759388.72,C715819458,773975.18,926737.45,0,0
8,CASH_IN,218587.14,C1209621030,759388.72,977975.86,C591862575,390700.36,0.0,0,0
8,CASH_IN,291436.76,C1763023986,977975.86,1269412.63,C1671179293,1227506.24,686937.33,0,0
8,CASH_IN,86083.99,C1293129485,1269412.63,1355496.62,C1289453529,86597.03,136750.07,0,0
8,CASH_IN,82639.47,C156467721,1355496.62,1438136.08,C1234776885,5483819.64,5424661.74,0,0
8,CASH_IN,103391.88,C194589039,1438136.08,1541527.96,C1034382650,178349.56,281410.24,0,0
8,CASH_IN,162037.66,C1319819874,1541527.96,1703565.62,C1447218435,374318.67,0.0,0,0
8,CASH_IN,480444.71,C525371205,1703565.62,2184010.34,C1311325237,895724.8,5465400.62,0,0
8,CASH_IN,353215.64,C168168812,2184010.34,2537225.98,C1621383518,970363.37,1190896.64,0,0
8,CASH_IN,170892.73,C1213617930,2537225.98,2708118.71,C219543946,369969.32,718573.51,0,0
8,CASH_IN,162839.07,C1345842600,2708118.71,2870957.78,C1321139761,1278139.21,1521202.97,0,0
8,CASH_IN,215214.55,C1271276100,2870957.78,3086172.33,C1641587857,460470.54,125514.31,0,0
8,CASH_IN,27455.46,C1905343293,3086172.33,3113627.79,C1930186237,106615.0,0.0,0,0
8,CASH_IN,170580.34,C193317890,3113627.79,3284208.14,C667346055,11632136.13,17132106.53,0,0
8,CASH_IN,208438.4,C1680882295,3284208.14,3492646.54,C1195378184,270453.42,1613158.27,0,0
8,CASH_IN,496485.91,C505344183,3492646.54,3989132.45,C71555810,1171414.05,318323.43,0,0
8,CASH_IN,1203.75,C1714317466,3989132.45,3990336.2,C33712880,21940.0,0.0,0,0
8,CASH_IN,57725.89,C1139694977,3990336.2,4048062.09,C1439007204,519490.52,479900.59,0,0
8,CASH_IN,5487.63,C644363273,4048062.09,4053549.71,C916869225,21743.0,514301.96,0,0
8,CASH_IN,141506.84,C1327162171,4053549.71,4195056.55,C1536044711,272200.0,364979.01,0,0
8,CASH_IN,39032.74,C1516579066,4195056.55,4234089.29,C505973878,1343725.34,1461299.3,0,0
8,CASH_IN,379608.87,C1800823906,4234089.29,4613698.16,C1979563377,998879.76,385148.8,0,0
8,CASH_IN,109950.3,C217697661,4613698.16,4723648.46,C1003872245,982588.16,114686.09,0,0
8,CASH_IN,154708.41,C350414050,4723648.46,4878356.87,C339082934,239563.55,0.0,0,0
8,CASH_IN,39261.58,C1731406972,4878356.87,4917618.45,C2019224489,56997.0,0.0,0,0
8,CASH_IN,28747.19,C1058939276,4917618.45,4946365.64,C1570556626,257983.0,0.0,0,0
8,CASH_IN,319617.28,C2110689591,4946365.64,5265982.92,C1543005080,327685.85,0.0,0,0
8,CASH_IN,1540.98,C2122887064,5265982.92,5267523.91,C1249547869,30521.02,28980.03,0,0
8,CASH_IN,32531.45,C2501881,5267523.91,5300055.36,C1434590943,111116.84,3163.05,0,0
8,CASH_IN,301043.06,C1325039408,5300055.36,5601098.42,C526035976,1037720.95,404380.68,0,0
8,CASH_IN,50642.39,C1202981105,5601098.42,5651740.82,C185503802,97667.0,188304.88,0,0
8,PAYMENT,4685.58,C2096860144,22603.0,17917.42,M1300963698,0.0,0.0,0,0
8,PAYMENT,3950.86,C1351996428,954.0,0.0,M922856815,0.0,0.0,0,0
8,TRANSFER,1566937.73,C386204788,0.0,0.0,C1674899618,10137222.59,12588180.96,0,0
8,CASH_OUT,311854.03,C59844439,10886.0,0.0,C1315912968,80006.0,89758.06,0,0
8,PAYMENT,11768.86,C2103096989,168.0,0.0,M1191839372,0.0,0.0,0,0
8,PAYMENT,21105.82,C2022935741,0.0,0.0,M1915922279,0.0,0.0,0,0
8,TRANSFER,240804.43,C1517554146,903.0,0.0,C1057152052,86736.0,25027.89,0,0
8,TRANSFER,183017.31,C1297963590,0.0,0.0,C724821526,307555.83,440324.4,0,0
8,TRANSFER,249478.63,C701481268,7530.0,0.0,C1923206317,103201.0,1805166.52,0,0
8,PAYMENT,3146.32,C1319195381,23407.0,20260.68,M878737882,0.0,0.0,0,0
8,CASH_OUT,80818.66,C323521146,113402.0,32583.34,C1217400138,437057.15,359950.01,0,0
8,CASH_OUT,32989.09,C1155084102,32583.34,0.0,C473344802,88675.31,19916.44,0,0
8,PAYMENT,15001.38,C11267026,344949.0,329947.62,M934472884,0.0,0.0,0,0
8,CASH_OUT,91721.79,C1627306850,107697.32,15975.53,C173783788,73918.76,36144.4,0,0
8,CASH_OUT,217224.4,C1842354980,15975.53,0.0,C719119378,3860383.27,5568925.74,0,0
8,PAYMENT,4066.1,C846895159,223.0,0.0,M311231872,0.0,0.0,0,0
8,PAYMENT,3725.36,C129861912,55279.0,51553.64,M1784265712,0.0,0.0,0,0
8,PAYMENT,7083.11,C201604524,466884.02,459800.9,M1994365097,0.0,0.0,0,0
8,CASH_OUT,277686.94,C499198499,459800.9,182113.96,C248609774,11492549.84,13033871.02,0,0
8,CASH_IN,78382.31,C979403856,20747.0,99129.31,C1099892020,3421.39,0.0,0,0
8,CASH_OUT,349293.38,C396634093,115013.0,0.0,C1553217607,70278.0,812216.2,0,0
8,TRANSFER,1536875.34,C490012512,20422.0,0.0,C1554622120,51931.0,3488994.97,0,0
8,CASH_OUT,100984.18,C154164951,15563.0,0.0,C1751073738,20350.0,8875838.69,0,0
8,CASH_IN,148411.06,C936118693,10394.0,158805.06,C1608433267,825.98,299229.68,0,0
8,PAYMENT,18096.97,C31579134,158805.06,140708.08,M999619421,0.0,0.0,0,0
8,PAYMENT,6771.82,C811195422,39614.0,32842.18,M1737456273,0.0,0.0,0,0
8,TRANSFER,106817.46,C1748919221,188.0,0.0,C705480294,9969.0,535323.06,0,0
8,TRANSFER,1197304.02,C1961632764,0.0,0.0,C1554540309,7099366.93,9235911.02,0,0
8,CASH_IN,76224.94,C179026003,11078.0,87302.94,C2036368507,0.0,597520.72,0,0
8,CASH_IN,142968.02,C384565349,48939.32,191907.34,C1754042702,18516.0,0.0,0,0
8,PAYMENT,9194.51,C232061638,191907.34,182712.83,M405986115,0.0,0.0,0,0
8,CASH_OUT,207854.73,C1334608182,257.0,0.0,C1738994372,440.0,118893.05,0,0
8,CASH_OUT,97478.59,C966086538,26931.0,0.0,C1202306289,35335.0,93878.45,0,0
8,CASH_OUT,547617.8,C331190452,0.0,0.0,C8290162,4193711.57,6650282.66,0,0
8,PAYMENT,14823.66,C492546371,28338.0,13514.34,M922029807,0.0,0.0,0,0
8,PAYMENT,1895.98,C621801124,72984.0,71088.02,M1514730113,0.0,0.0,0,0
8,TRANSFER,276574.68,C437864762,14443.0,0.0,C478124129,4757.07,2978988.84,0,0
8,CASH_IN,12655.9,C75869920,195041.52,207697.41,C1774531247,39265.07,0.0,0,0
8,CASH_OUT,37232.08,C1579485722,207697.41,170465.33,C790798176,62692.0,0.0,0,0
8,PAYMENT,4664.53,C1130637221,49413.0,44748.47,M325383786,0.0,0.0,0,0
8,PAYMENT,8578.4,C977254472,279746.0,271167.6,M1279004879,0.0,0.0,0,0
8,PAYMENT,9157.23,C780619746,236.0,0.0,M451161086,0.0,0.0,0,0
8,TRANSFER,1009197.38,C1574841618,9675.0,0.0,C93166806,37530.0,2226811.03,0,0
8,PAYMENT,6191.55,C1908990990,0.0,0.0,M1705266570,0.0,0.0,0,0
8,CASH_IN,357964.68,C1579430171,16352.0,374316.68,C363377192,16322.0,0.0,0,0
8,PAYMENT,10524.53,C1925063024,688924.0,678399.47,M1147159485,0.0,0.0,0,0
8,CASH_OUT,142195.0,C57642662,62493.0,0.0,C1677727024,10134.0,388853.85,0,0
8,PAYMENT,5989.49,C2084358969,1564906.65,1558917.17,M2139799663,0.0,0.0,0,0
8,PAYMENT,1042.19,C959515016,1558917.17,1557874.98,M1179953846,0.0,0.0,0,0
8,PAYMENT,11434.6,C1546372166,1557874.98,1546440.37,M1963720212,0.0,0.0,0,0
8,PAYMENT,4376.88,C1153946740,853.0,0.0,M656787264,0.0,0.0,0,0
8,CASH_IN,28785.83,C623783446,20964.0,49749.83,C1292838001,67576.15,38790.31,0,0
8,PAYMENT,2971.67,C260022265,12372.0,9400.33,M1969327638,0.0,0.0,0,0
8,PAYMENT,1513.97,C2096584765,23882.0,22368.03,M679315243,0.0,0.0,0,0
8,PAYMENT,1828.23,C1527666058,10013.0,8184.77,M577135043,0.0,0.0,0,0
8,PAYMENT,13007.44,C1679225602,8184.77,0.0,M546731124,0.0,0.0,0,0
8,PAYMENT,4765.43,C161339369,3172.0,0.0,M409261920,0.0,0.0,0,0
8,PAYMENT,1835.41,C1270462861,20578.0,18742.59,M1478447450,0.0,0.0,0,0
8,PAYMENT,14031.52,C1062926127,18742.59,4711.08,M29091955,0.0,0.0,0,0
8,PAYMENT,1146.3,C122182680,177968.0,176821.7,M637487146,0.0,0.0,0,0
8,CASH_OUT,360004.0,C1299456053,4343.0,0.0,C745740822,0.0,36350.43,0,0
8,CASH_OUT,3416.57,C332571032,2054.0,0.0,C586396179,1035.0,0.0,0,0
8,PAYMENT,324.01,C1447008102,3282.0,2957.99,M157170579,0.0,0.0,0,0
8,PAYMENT,11502.82,C1707595525,140341.0,128838.18,M1671390276,0.0,0.0,0,0
8,CASH_OUT,406907.39,C1236360182,50257.0,0.0,C1635341595,4521916.4,6191938.31,0,0
8,CASH_OUT,370284.45,C827028464,64481.0,0.0,C1027992087,22612.0,10862988.56,0,0
8,TRANSFER,316035.9,C1785722147,32835.0,0.0,C922871524,0.0,312166.92,0,0
8,PAYMENT,35108.12,C1925841262,0.0,0.0,M828869162,0.0,0.0,0,0
8,PAYMENT,20924.47,C1540995845,18265.0,0.0,M1309313968,0.0,0.0,0,0
8,CASH_OUT,75244.54,C1827218030,38369.0,0.0,C1292445663,167.0,0.0,0,0
8,PAYMENT,3074.36,C1632817923,10242.0,7167.64,M2001030591,0.0,0.0,0,0
8,PAYMENT,11465.21,C1837637612,38.0,0.0,M1222093409,0.0,0.0,0,0
8,CASH_OUT,71154.12,C1072341683,0.0,0.0,C2036926986,154929.17,45538.4,0,0
8,CASH_OUT,49374.44,C1654597700,0.0,0.0,C1352463225,50075.0,0.0,0,0
8,CASH_OUT,443914.02,C1329937540,44.0,0.0,C635371680,0.0,841009.73,0,0
8,TRANSFER,1623185.1,C976491439,0.0,0.0,C423580937,3984566.96,12682009.97,0,0
8,CASH_OUT,15545.77,C1344389472,111.0,0.0,C1424731356,729008.93,0.0,0,0
8,PAYMENT,8003.4,C1273437736,47370.0,39366.6,M757115596,0.0,0.0,0,0
8,CASH_OUT,128407.4,C932408748,30681.0,0.0,C1947645280,11904.0,338481.61,0,0
8,PAYMENT,1802.51,C1776779519,684252.12,682449.61,M444777909,0.0,0.0,0,0
8,PAYMENT,9660.39,C853310179,682449.61,672789.22,M512659225,0.0,0.0,0,0
8,CASH_OUT,22066.3,C1262158927,109.0,0.0,C2127862399,607649.89,1388195.29,0,0
8,TRANSFER,95188.38,C1201201136,136.0,0.0,C556812393,23041.0,0.0,0,0
8,CASH_OUT,48720.51,C373468802,148693.0,99972.49,C997588432,6271.12,0.0,0,0
8,CASH_IN,98049.88,C2086542612,427795.25,525845.12,C1996526533,11014.0,0.0,0,0
8,CASH_OUT,393248.64,C1867802540,525845.12,132596.49,C875917495,1590910.66,6097795.83,0,0
8,PAYMENT,3870.88,C1848787689,22498.0,18627.12,M1829230355,0.0,0.0,0,0
8,PAYMENT,110.58,C1639825690,18627.12,18516.55,M764982150,0.0,0.0,0,0
8,PAYMENT,19963.47,C1371638230,19469.0,0.0,M44917682,0.0,0.0,0,0
8,PAYMENT,176.47,C219662316,544186.12,544009.66,M1702576459,0.0,0.0,0,0
8,PAYMENT,1522.98,C942275339,544009.66,542486.68,M1374728015,0.0,0.0,0,0
8,TRANSFER,209327.95,C1651194426,10766.0,0.0,C1909597726,475546.55,494709.81,0,0
8,PAYMENT,3466.87,C1571118629,15361.0,11894.13,M715331385,0.0,0.0,0,0
8,CASH_OUT,56315.74,C2122141685,26852.0,0.0,C1653844940,0.0,56315.74,0,0
8,PAYMENT,997.54,C1174147306,5409.0,4411.46,M845101574,0.0,0.0,0,0
8,CASH_OUT,44286.9,C7858603,304.0,0.0,C1245442940,0.0,608336.53,0,0
8,PAYMENT,12096.13,C350297271,182.0,0.0,M826221953,0.0,0.0,0,0
8,CASH_OUT,371036.53,C2063316650,20425.0,0.0,C185353840,206584.0,1610015.74,0,0
8,TRANSFER,1624123.07,C1174282991,51286.0,0.0,C1839337592,109040.74,2185862.48,0,0
8,PAYMENT,3249.19,C1508284995,144.0,0.0,M297648083,0.0,0.0,0,0
8,PAYMENT,24744.67,C919864744,152.0,0.0,M34185415,0.0,0.0,0,0
8,CASH_IN,243263.38,C1875904071,154061.0,397324.38,C1813913953,7406.0,0.0,0,0
8,CASH_IN,329415.01,C334458697,16068.0,345483.01,C1691655733,89918.31,86279.35,0,0
8,CASH_OUT,226191.16,C83939801,790.0,0.0,C106347918,1531.0,192006.53,0,0
8,PAYMENT,9158.7,C1254114854,0.0,0.0,M634225415,0.0,0.0,0,0
8,CASH_OUT,150624.43,C1295005136,635.0,0.0,C1287328228,0.0,485209.81,0,0
8,PAYMENT,8050.86,C1321053110,76620.0,68569.14,M109323569,0.0,0.0,0,0
8,TRANSFER,96398.19,C1326996317,1225.0,0.0,C1174545131,104262.0,85996.15,0,0
8,PAYMENT,12131.2,C55208411,0.0,0.0,M537498143,0.0,0.0,0,0
8,TRANSFER,572193.51,C117671554,10477.0,0.0,C2086207545,371851.5,202129.37,0,0
8,CASH_IN,278495.58,C181204876,6921.0,285416.58,C1377231932,0.0,0.0,0,0
8,PAYMENT,16875.54,C1519928255,285416.58,268541.04,M921549721,0.0,0.0,0,0
8,PAYMENT,8210.14,C767626320,268541.04,260330.9,M1088225011,0.0,0.0,0,0
8,PAYMENT,12947.14,C1489098988,260330.9,247383.76,M53186846,0.0,0.0,0,0
8,PAYMENT,8474.15,C640528039,247383.76,238909.61,M18999287,0.0,0.0,0,0
8,PAYMENT,63357.59,C1467046279,238909.61,175552.02,M135106838,0.0,0.0,0,0
8,PAYMENT,3876.63,C1126059558,175552.02,171675.39,M1292769261,0.0,0.0,0,0
8,PAYMENT,11600.64,C275698346,171675.39,160074.75,M1947169936,0.0,0.0,0,0
8,PAYMENT,4558.14,C1162967881,160074.75,155516.61,M2019405169,0.0,0.0,0,0
8,PAYMENT,40117.14,C515955538,155516.61,115399.47,M300189678,0.0,0.0,0,0
8,PAYMENT,18863.17,C1596009896,115399.47,96536.31,M1250043160,0.0,0.0,0,0
8,PAYMENT,14105.7,C1384152401,96536.31,82430.6,M1743674136,0.0,0.0,0,0
8,PAYMENT,23915.09,C829711904,82430.6,58515.52,M1787113459,0.0,0.0,0,0
8,PAYMENT,23123.11,C1002355975,58515.52,35392.4,M773658611,0.0,0.0,0,0
8,PAYMENT,5657.86,C1019879798,150987.0,145329.14,M2138270635,0.0,0.0,0,0
8,TRANSFER,529934.78,C837531591,145329.14,0.0,C1218365329,740668.43,1347353.23,0,0
8,TRANSFER,1990810.46,C1997507718,0.0,0.0,C1948471365,2055192.0,4628857.24,0,0
8,CASH_IN,273800.37,C446939776,10824.0,284624.37,C619120762,24591.6,25709.37,0,0
8,PAYMENT,6525.92,C2120862796,284624.37,278098.45,M315627977,0.0,0.0,0,0
8,PAYMENT,9684.74,C422632617,278098.45,268413.71,M486779597,0.0,0.0,0,0
8,PAYMENT,3509.75,C758652557,268413.71,264903.96,M1060390066,0.0,0.0,0,0
8,PAYMENT,14618.07,C545133161,264903.96,250285.89,M548110697,0.0,0.0,0,0
8,PAYMENT,44725.31,C1292513159,250285.89,205560.58,M1342632768,0.0,0.0,0,0
8,PAYMENT,666.14,C3890803,205560.58,204894.44,M2087139284,0.0,0.0,0,0
8,PAYMENT,1700.3,C1619872200,204894.44,203194.14,M133573226,0.0,0.0,0,0
8,PAYMENT,465.45,C1575236641,203194.14,202728.69,M418935262,0.0,0.0,0,0
8,PAYMENT,13097.59,C305244160,202728.69,189631.11,M614622550,0.0,0.0,0,0
8,PAYMENT,5079.04,C1486555359,32533.0,27453.96,M62317715,0.0,0.0,0,0
8,PAYMENT,13902.75,C483929421,67221.0,53318.25,M736584533,0.0,0.0,0,0
8,CASH_OUT,70671.53,C725240582,53318.25,0.0,C58091972,74071.0,59130.14,0,0
8,PAYMENT,693.86,C530358414,49956.0,49262.14,M1114854517,0.0,0.0,0,0
8,PAYMENT,15150.77,C1386113701,26996.0,11845.23,M721779083,0.0,0.0,0,0
8,PAYMENT,6982.36,C1365714101,11845.23,4862.87,M158269968,0.0,0.0,0,0
8,PAYMENT,183.15,C671455962,13677.0,13493.85,M676099952,0.0,0.0,0,0
8,DEBIT,563.23,C1080470592,259104.0,258540.77,C473485349,20350.0,78968.16,0,0
8,PAYMENT,7030.54,C837306846,9975.0,2944.46,M893376115,0.0,0.0,0,0
8,PAYMENT,5041.11,C2114179155,20667.0,15625.89,M200435583,0.0,0.0,0,0
8,PAYMENT,11933.47,C2015852902,73736.0,61802.53,M861975647,0.0,0.0,0,0
8,PAYMENT,8806.91,C1392601896,11060.0,2253.09,M1263548328,0.0,0.0,0,0
8,PAYMENT,577.01,C150965229,9938.0,9360.99,M1049302241,0.0,0.0,0,0
8,PAYMENT,6457.86,C1720410163,50110.0,43652.14,M741144125,0.0,0.0,0,0
8,PAYMENT,1101.35,C1492693174,5187.0,4085.65,M1051888468,0.0,0.0,0,0
8,CASH_IN,365692.36,C50724425,221.0,365913.36,C824009085,45819.53,120565.89,0,0
8,PAYMENT,6851.49,C1221819658,20894.0,14042.51,M1429408166,0.0,0.0,0,0
8,CASH_IN,84515.42,C2138165375,49277.0,133792.42,C158876320,2199912.94,2984846.84,0,0
8,PAYMENT,21462.91,C1403690606,32598.0,11135.09,M4358716,0.0,0.0,0,0
8,CASH_IN,337114.37,C1299305899,30423.0,367537.37,C340368210,0.0,0.0,0,0
8,PAYMENT,1622.07,C1014109778,62961.0,61338.93,M992781916,0.0,0.0,0,0
8,CASH_OUT,161112.32,C803967079,224.0,0.0,C623476050,2080.0,6180085.57,0,0
8,PAYMENT,3650.44,C1819595964,257331.0,253680.56,M1075351526,0.0,0.0,0,0
8,TRANSFER,469676.54,C509140991,16157.0,0.0,C256902273,11005.0,468727.5,0,0
8,TRANSFER,142669.37,C1841503483,20436.0,0.0,C1058664855,11182.0,0.0,0,0
8,PAYMENT,13468.55,C660137163,1758546.01,1745077.46,M599468153,0.0,0.0,0,0
8,CASH_OUT,221495.08,C2076486870,1745077.46,1523582.38,C2047373618,418319.35,0.0,0,0
8,CASH_OUT,172696.53,C236278673,5055.0,0.0,C2078448324,241649.0,703316.17,0,0
8,PAYMENT,9347.37,C1846251556,15354.0,6006.63,M336168316,0.0,0.0,0,0
8,PAYMENT,4250.38,C1249192247,6006.63,1756.25,M1851290163,0.0,0.0,0,0
8,PAYMENT,2693.99,C1558205804,80084.0,77390.01,M68815337,0.0,0.0,0,0
8,PAYMENT,3298.13,C1741006028,77390.01,74091.89,M1243716589,0.0,0.0,0,0
8,TRANSFER,216822.99,C347405552,49449.0,0.0,C2030151083,0.0,99030.95,0,0
8,CASH_IN,98947.42,C1077275342,3100.0,102047.42,C1635207173,51591.0,9113156.25,0,0
8,PAYMENT,11463.47,C169661888,2020.0,0.0,M1277483421,0.0,0.0,0,0
8,PAYMENT,8895.09,C2143612821,112156.0,103260.91,M281549113,0.0,0.0,0,0
8,PAYMENT,13195.06,C2090236981,578.0,0.0,M378845707,0.0,0.0,0,0
8,PAYMENT,11020.46,C1316243211,21477.0,10456.54,M505781805,0.0,0.0,0,0
8,PAYMENT,3046.16,C1360870920,10456.54,7410.38,M1659540162,0.0,0.0,0,0
8,PAYMENT,6761.65,C239787403,441.0,0.0,M1017970329,0.0,0.0,0,0
8,PAYMENT,2687.34,C83454586,82304.0,79616.66,M842237093,0.0,0.0,0,0
8,PAYMENT,6346.01,C1791861229,163992.91,157646.9,M835633691,0.0,0.0,0,0
8,TRANSFER,709916.49,C2116801762,157646.9,0.0,C1832580921,964692.81,2003455.42,0,0
8,TRANSFER,1002001.98,C1351835950,86968.0,0.0,C367746789,0.0,2133868.99,0,0
8,PAYMENT,6136.09,C1465282584,40503.0,34366.91,M282046195,0.0,0.0,0,0
8,PAYMENT,2610.72,C811857100,34366.91,31756.2,M2075290111,0.0,0.0,0,0
8,PAYMENT,8892.13,C520097825,31756.2,22864.07,M1918209284,0.0,0.0,0,0
8,PAYMENT,9940.28,C1564463638,11119.0,1178.72,M900376031,0.0,0.0,0,0
8,PAYMENT,1404.63,C716450387,504928.91,503524.27,M1951907756,0.0,0.0,0,0
8,PAYMENT,6654.98,C1473997906,503524.27,496869.29,M935309099,0.0,0.0,0,0
8,PAYMENT,11540.61,C1020460349,90891.0,79350.39,M1966186452,0.0,0.0,0,0
8,CASH_OUT,135898.07,C2038744284,484814.71,348916.63,C1315912968,391860.03,89758.06,0,0
8,CASH_OUT,32753.7,C864610864,348916.63,316162.94,C954723689,56607.7,580053.83,0,0
8,CASH_OUT,59093.82,C412664425,316162.94,257069.12,C1453128758,78291.02,336777.18,0,0
8,CASH_OUT,210897.22,C1630417297,257069.12,46171.9,C1286084959,8962333.48,12959765.0,0,0
8,CASH_OUT,228796.27,C1045674828,46171.9,0.0,C1531333864,1373797.91,1754717.64,0,0
8,CASH_OUT,318349.03,C1258168284,0.0,0.0,C2083562754,11956267.13,18123750.85,0,0
8,CASH_OUT,181417.72,C346752864,0.0,0.0,C715819458,400538.25,926737.45,0,0
8,CASH_OUT,11947.8,C68755165,0.0,0.0,C1570845844,60238.0,0.0,0,0
8,CASH_OUT,69459.85,C666062025,0.0,0.0,C1562773081,72897.0,0.0,0,0
8,CASH_OUT,354288.08,C495564572,0.0,0.0,C1300519073,546658.88,807759.84,0,0
8,CASH_OUT,48321.04,C1364534218,0.0,0.0,C1753128715,130785.0,0.0,0,0
8,CASH_OUT,269958.34,C494285003,0.0,0.0,C1487669283,1847443.09,2349962.91,0,0
8,CASH_OUT,42838.86,C538899112,0.0,0.0,C1570076320,106042.0,1352815.49,0,0
8,CASH_OUT,12440.39,C1887408352,0.0,0.0,C2129901484,158117.0,223250.64,0,0
8,CASH_OUT,148695.65,C147629654,0.0,0.0,C1286084959,9173230.7,12959765.0,0,0
8,CASH_OUT,173288.4,C605040620,0.0,0.0,C1339765646,182113.96,165103.45,0,0
8,CASH_OUT,154488.13,C1934361204,0.0,0.0,C465257140,897835.77,1761413.49,0,0
8,PAYMENT,15264.73,C2134402157,30514.0,15249.27,M304845770,0.0,0.0,0,0
8,CASH_OUT,367182.45,C929149228,5334.0,0.0,C1970362900,30494.0,1296.45,0,0
8,PAYMENT,2338.09,C606947862,30098.0,27759.91,M403331570,0.0,0.0,0,0
8,PAYMENT,1207.57,C1458646266,39813.0,38605.43,M1814241241,0.0,0.0,0,0
8,TRANSFER,1970637.78,C571512241,38605.43,0.0,C1360767589,11531055.34,18482735.85,0,0
8,TRANSFER,1714277.6,C1755291080,0.0,0.0,C801142660,9626370.58,16408480.12,0,0
8,TRANSFER,221543.81,C936835805,0.0,0.0,C1059781259,12329516.27,13649019.57,0,0
8,TRANSFER,117839.23,C1132455465,0.0,0.0,C1333404258,410611.74,0.0,0,0
8,CASH_OUT,234093.22,C1701076714,16354.0,0.0,C2096057945,1297983.66,2453424.34,0,0
8,PAYMENT,19342.16,C1904344659,0.0,0.0,M1904341676,0.0,0.0,0,0
8,PAYMENT,960.62,C1307773979,101920.0,100959.38,M170362945,0.0,0.0,0,0
8,PAYMENT,146.06,C1957334064,95975.0,95828.94,M171967643,0.0,0.0,0,0
8,PAYMENT,3897.4,C1602638364,10105.0,6207.6,M1767222317,0.0,0.0,0,0
8,PAYMENT,20623.17,C1237214779,6207.6,0.0,M1129371467,0.0,0.0,0,0
8,PAYMENT,5961.7,C782986127,0.0,0.0,M1784389299,0.0,0.0,0,0
8,PAYMENT,18973.76,C1349431933,4503.0,0.0,M365026740,0.0,0.0,0,0
8,PAYMENT,6379.73,C1615018896,258675.0,252295.27,M1457233709,0.0,0.0,0,0
8,PAYMENT,11794.27,C1929589457,20247.0,8452.73,M1748266360,0.0,0.0,0,0
8,CASH_IN,190038.7,C298992725,366.0,190404.7,C964931693,27777.0,237405.58,0,0
8,CASH_OUT,72927.48,C461018037,10699.0,0.0,C701692548,0.0,81619.06,0,0
8,PAYMENT,5054.43,C1904586673,100545.0,95490.57,M974209876,0.0,0.0,0,0
8,CASH_OUT,225211.23,C962746543,95490.57,0.0,C343534938,318178.29,1048017.45,0,0
8,TRANSFER,498558.16,C1992987405,64.0,0.0,C1852606548,0.0,12478.8,0,0
8,PAYMENT,681.69,C720261698,3819.0,3137.31,M441827240,0.0,0.0,0,0
8,PAYMENT,9298.7,C827927405,1232944.09,1223645.39,M329876656,0.0,0.0,0,0
8,CASH_OUT,44040.73,C1267574981,1223645.39,1179604.66,C58642425,866483.0,311573.72,0,0
8,CASH_OUT,362890.75,C2081613539,1179604.66,816713.91,C408304912,487887.98,3158225.46,0,0
8,CASH_OUT,105215.98,C82360399,816713.91,711497.93,C2029885969,154880.0,129956.74,0,0
8,CASH_OUT,266862.48,C1538994278,711497.93,444635.45,C1978557426,542486.68,1581167.12,0,0
8,CASH_OUT,218253.67,C2111201364,444635.45,226381.78,C1231842708,1132102.88,751281.48,0,0
8,CASH_OUT,66253.73,C379106547,226381.78,160128.05,C2118255842,116351.4,70054.43,0,0
8,CASH_OUT,301493.65,C1475566767,160128.05,0.0,C1181708889,603771.5,684138.15,0,0
8,CASH_OUT,316209.46,C1439264311,0.0,0.0,C367746789,1002001.98,2133868.99,0,0
8,CASH_OUT,235090.94,C466841626,0.0,0.0,C1615804266,684313.05,4512194.13,0,0
8,CASH_OUT,26057.37,C1212117183,0.0,0.0,C1589477624,321592.63,0.0,0,0
8,CASH_OUT,57235.83,C98847539,0.0,0.0,C1757252775,60581.4,82140.14,0,0
8,CASH_OUT,11033.21,C457323886,0.0,0.0,C1493103616,51719.0,0.0,0,0
8,CASH_OUT,133632.62,C454153660,0.0,0.0,C12793273,1471008.4,1918654.56,0,0
8,CASH_OUT,190391.57,C672724201,0.0,0.0,C789195255,561268.18,839166.91,0,0
8,CASH_OUT,63417.77,C251830026,0.0,0.0,C815905200,71152.01,79131.69,0,0
8,CASH_OUT,93297.51,C90251969,0.0,0.0,C1825634724,185994.37,1542240.66,0,0
8,CASH_OUT,8348.97,C281586660,0.0,0.0,C424954008,27151.0,4069257.89,0,0
8,CASH_OUT,88581.39,C2140711592,0.0,0.0,C1009195400,224214.26,96262.11,0,0
8,CASH_OUT,11740.11,C1694072990,0.0,0.0,C1549086472,416421.19,801366.03,0,0
8,CASH_OUT,32505.8,C1753403882,0.0,0.0,C1358790036,80408.0,56495.72,0,0
8,CASH_OUT,194566.86,C1027653781,0.0,0.0,C1031639563,2723639.44,5739012.22,0,0
8,CASH_OUT,269482.53,C129491071,0.0,0.0,C125722707,715414.31,1188993.0,0,0
8,CASH_OUT,176611.76,C803368295,0.0,0.0,C1316560467,3975215.9,4525294.62,0,0
8,CASH_OUT,419474.53,C1368519920,0.0,0.0,C1782113663,1655753.7,6002040.86,0,0
